location_id,date,temp_c,humidity_pct,rainfall_mm
banepa,2025-08-20,26.3,72.6,27.4
banepa,2025-08-21,33.0,67.7,13.7
banepa,2025-08-22,26.8,83.4,35.9
banepa,2025-08-23,23.3,73.0,19.0
banepa,2025-08-24,30.1,77.0,26.9
banepa,2025-08-25,30.6,60.3,16.7
banepa,2025-08-26,33.4,60.2,19.5
banepa,2025-08-27,25.2,81.2,13.6
banepa,2025-08-28,24.4,54.5,8.2
banepa,2025-08-29,25.6,69.8,12.8
banepa,2025-08-30,27.4,64.0,22.0
banepa,2025-08-31,28.0,67.3,1.6
banepa,2025-09-01,17.0,61.0,24.4
banepa,2025-09-02,27.1,79.0,23.4
banepa,2025-09-03,17.2,64.0,21.2
banepa,2025-09-04,20.6,81.8,47.5
banepa,2025-09-05,21.3,73.5,24.3
banepa,2025-09-06,24.2,66.9,28.6
banepa,2025-09-07,20.4,86.4,24.9
banepa,2025-09-08,16.8,80.0,44.5
banepa,2025-09-09,24.9,81.8,12.9
banepa,2025-09-10,26.8,54.1,14.4
banepa,2025-09-11,22.4,55.3,7.1
banepa,2025-09-12,21.8,56.0,6.6
banepa,2025-09-13,22.2,65.0,5.0
banepa,2025-09-14,21.5,82.2,28.3
banepa,2025-09-15,20.8,78.3,29.8
banepa,2025-09-16,23.8,70.4,38.6
banepa,2025-09-17,21.8,74.8,36.6
banepa,2025-09-18,23.1,64.9,28.3
banepa,2025-09-19,17.9,73.0,21.5
banepa,2025-09-20,15.2,69.1,26.2
banepa,2025-09-21,19.7,79.5,26.3
banepa,2025-09-22,21.7,72.7,13.1
banepa,2025-09-23,21.4,74.6,10.4
banepa,2025-09-24,23.7,46.4,3.8
banepa,2025-09-25,22.8,49.3,1.0
banepa,2025-09-26,24.2,67.9,26.8
banepa,2025-09-27,18.7,64.9,9.9
banepa,2025-09-28,23.4,70.5,45.9
banepa,2025-09-29,20.7,64.1,41.3
banepa,2025-09-30,20.6,100.0,44.2
banepa,2025-10-01,22.2,63.7,13.9
banepa,2025-10-02,22.5,66.4,1.7
banepa,2025-10-03,23.6,67.7,1.5
banepa,2025-10-04,22.5,68.8,1.4
banepa,2025-10-05,25.3,52.5,6.1
banepa,2025-10-06,25.9,76.9,6.7
banepa,2025-10-07,20.6,63.8,6.6
banepa,2025-10-08,20.1,59.5,4.1
banepa,2025-10-09,19.6,64.6,3.4
banepa,2025-10-10,20.5,70.6,6.7
banepa,2025-10-11,22.5,56.5,7.9
banepa,2025-10-12,22.7,70.1,0.9
banepa,2025-10-13,23.4,71.1,0.9
banepa,2025-10-14,20.4,61.9,1.5
banepa,2025-10-15,24.0,75.0,0.2
banepa,2025-10-16,23.9,69.8,15.3
banepa,2025-10-17,22.4,59.6,1.4
banepa,2025-10-18,18.2,59.6,0.5
banepa,2025-10-19,19.2,71.4,3.0
banepa,2025-10-20,22.4,57.8,6.6
banepa,2025-10-21,23.9,66.2,0.1
banepa,2025-10-22,24.0,58.2,1.4
banepa,2025-10-23,19.9,63.2,4.1
banepa,2025-10-24,21.4,76.9,1.4
banepa,2025-10-25,23.1,49.0,0.5
banepa,2025-10-26,25.6,65.8,8.7
banepa,2025-10-27,21.4,51.4,7.3
banepa,2025-10-28,19.7,74.9,5.1
banepa,2025-10-29,22.5,73.5,2.8
banepa,2025-10-30,22.7,81.4,22.2
banepa,2025-10-31,22.2,59.9,0.0
banepa,2025-11-01,21.4,66.0,9.4
banepa,2025-11-02,22.7,92.2,27.1
banepa,2025-11-03,26.0,74.5,3.3
banepa,2025-11-04,22.5,72.3,10.8
banepa,2025-11-05,22.5,60.8,1.5
banepa,2025-11-06,22.6,67.6,4.5
banepa,2025-11-07,25.6,58.2,4.1
banepa,2025-11-08,20.0,51.8,1.5
banepa,2025-11-09,20.7,53.8,4.3
banepa,2025-11-10,21.5,66.6,6.8
banepa,2025-11-11,23.8,63.5,3.6
banepa,2025-11-12,18.7,55.7,1.2
banepa,2025-11-13,24.6,71.4,6.4
banepa,2025-11-14,22.4,68.4,6.0
banepa,2025-11-15,26.2,59.0,3.2
banepa,2025-11-16,24.3,68.1,0.5
banepa,2025-11-17,22.6,62.8,1.0
banepa,2025-11-18,17.7,57.7,7.0
banepa,2025-11-19,21.1,66.7,3.7
banepa,2025-11-20,21.2,70.6,3.7
banepa,2025-11-21,23.2,52.2,0.4
banepa,2025-11-22,27.5,63.2,5.6
banepa,2025-11-23,26.1,58.6,1.4
banepa,2025-11-24,22.3,61.5,2.9
banepa,2025-11-25,22.6,59.1,0.2
banepa,2025-11-26,22.1,79.9,0.1
banepa,2025-11-27,23.6,59.6,0.5
banepa,2025-11-28,18.4,59.7,3.1
banepa,2025-11-29,17.4,65.8,8.7
banepa,2025-11-30,25.2,65.3,10.6
banepa,2025-12-01,15.0,81.6,1.1
banepa,2025-12-02,17.0,56.3,1.6
banepa,2025-12-03,13.0,63.6,0.6
banepa,2025-12-04,18.1,56.7,2.1
banepa,2025-12-05,8.6,64.4,0.1
banepa,2025-12-06,9.8,61.7,0.2
banepa,2025-12-07,7.4,56.6,0.5
banepa,2025-12-08,8.5,54.5,1.5
banepa,2025-12-09,12.7,66.2,1.9
banepa,2025-12-10,13.2,56.9,0.6
banepa,2025-12-11,14.0,69.8,0.4
banepa,2025-12-12,17.3,69.5,0.8
banepa,2025-12-13,19.6,63.2,1.0
banepa,2025-12-14,14.3,57.8,2.6
banepa,2025-12-15,1.7,53.8,1.2
banepa,2025-12-16,5.6,54.6,0.4
banepa,2025-12-17,11.4,48.6,0.9
banepa,2025-12-18,14.9,64.3,0.4
banepa,2025-12-19,8.9,60.5,0.6
banepa,2025-12-20,12.7,49.7,2.5
banepa,2025-12-21,12.3,58.4,3.5
banepa,2025-12-22,14.2,68.1,1.1
banepa,2025-12-23,16.0,63.8,0.8
banepa,2025-12-24,12.8,46.3,1.2
banepa,2025-12-25,10.4,64.2,2.8
banepa,2025-12-26,11.2,65.7,1.0
banepa,2025-12-27,18.6,50.6,0.2
banepa,2025-12-28,8.2,77.2,0.6
banepa,2025-12-29,13.1,64.5,3.1
banepa,2025-12-30,13.7,52.4,0.8
banepa,2025-12-31,7.4,56.6,0.9
pokhara,2024-01-01,5.9,46.9,0.2
pokhara,2024-01-02,3.1,71.0,0.2
pokhara,2024-01-03,14.2,59.9,1.1
pokhara,2024-01-04,12.4,58.9,1.2
pokhara,2024-01-05,9.7,68.8,0.1
pokhara,2024-01-06,8.4,58.6,3.5
pokhara,2024-01-07,4.4,66.6,0.2
pokhara,2024-01-08,11.0,68.0,1.5
pokhara,2024-01-09,17.3,60.7,1.1
pokhara,2024-01-10,8.1,62.8,0.2
pokhara,2024-01-11,14.2,62.1,0.3
pokhara,2024-01-12,11.6,66.7,3.7
pokhara,2024-01-13,15.7,69.2,4.8
pokhara,2024-01-14,12.0,66.5,0.6
pokhara,2024-01-15,6.6,68.8,0.7
pokhara,2024-01-16,9.7,55.3,0.7
pokhara,2024-01-17,-0.6,59.5,0.4
pokhara,2024-01-18,9.5,58.1,0.1
pokhara,2024-01-19,6.6,58.3,0.1
pokhara,2024-01-20,9.3,74.3,3.5
pokhara,2024-01-21,6.6,67.6,0.3
pokhara,2024-01-22,12.8,71.6,0.4
pokhara,2024-01-23,2.9,68.3,0.5
pokhara,2024-01-24,11.5,54.4,0.1
pokhara,2024-01-25,5.5,56.8,0.4
pokhara,2024-01-26,10.5,67.1,0.6
pokhara,2024-01-27,9.3,45.7,0.0
pokhara,2024-01-28,4.8,59.2,1.5
pokhara,2024-01-29,4.1,66.4,4.3
pokhara,2024-01-30,16.3,64.1,0.6
pokhara,2024-01-31,7.1,62.3,0.0
pokhara,2024-02-01,2.2,74.8,0.2
pokhara,2024-02-02,9.4,61.7,0.0
pokhara,2024-02-03,7.6,70.6,1.1
pokhara,2024-02-04,7.2,68.5,0.3
pokhara,2024-02-05,7.8,69.2,1.9
pokhara,2024-02-06,7.5,71.0,0.1
pokhara,2024-02-07,12.8,60.9,0.3
pokhara,2024-02-08,6.7,71.4,0.7
pokhara,2024-02-09,8.6,65.9,1.3
pokhara,2024-02-10,14.1,69.1,0.7
pokhara,2024-02-11,12.8,58.3,0.0
pokhara,2024-02-12,12.0,63.2,1.2
pokhara,2024-02-13,8.0,57.4,1.4
pokhara,2024-02-14,6.3,60.0,0.2
pokhara,2024-02-15,11.2,73.0,3.6
pokhara,2024-02-16,9.6,46.8,2.8
pokhara,2024-02-17,5.8,43.4,1.1
pokhara,2024-02-18,4.7,43.0,1.6
pokhara,2024-02-19,9.2,62.9,0.5
pokhara,2024-02-20,12.5,60.2,0.7
pokhara,2024-02-21,5.5,60.4,0.6
pokhara,2024-02-22,3.0,70.9,0.4
pokhara,2024-02-23,13.4,38.5,0.7
pokhara,2024-02-24,11.6,58.0,5.1
pokhara,2024-02-25,8.2,58.4,0.7
pokhara,2024-02-26,10.5,62.6,1.3
pokhara,2024-02-27,12.1,59.4,1.2
pokhara,2024-02-28,13.9,65.1,3.1
pokhara,2024-02-29,4.8,52.2,1.3
pokhara,2024-03-01,13.3,70.8,2.6
pokhara,2024-03-02,18.8,51.9,1.7
pokhara,2024-03-03,24.4,56.8,9.3
pokhara,2024-03-04,16.6,48.0,2.4
pokhara,2024-03-05,19.2,74.3,26.5
pokhara,2024-03-06,15.8,61.1,0.3
pokhara,2024-03-07,13.7,69.6,17.0
pokhara,2024-03-08,18.2,76.1,12.6
pokhara,2024-03-09,21.3,51.5,5.6
pokhara,2024-03-10,14.1,63.2,3.1
pokhara,2024-03-11,23.4,69.5,19.2
pokhara,2024-03-12,17.3,60.0,1.2
pokhara,2024-03-13,15.4,73.7,0.0
pokhara,2024-03-14,17.8,64.1,9.9
pokhara,2024-03-15,21.6,66.4,5.0
pokhara,2024-03-16,21.4,77.4,6.4
pokhara,2024-03-17,26.4,54.0,6.5
pokhara,2024-03-18,13.7,59.2,8.1
pokhara,2024-03-19,17.0,59.9,0.5
pokhara,2024-03-20,19.1,61.2,4.0
pokhara,2024-03-21,18.8,64.7,3.2
pokhara,2024-03-22,17.1,78.3,8.8
pokhara,2024-03-23,14.1,53.5,6.9
pokhara,2024-03-24,19.4,52.7,6.9
pokhara,2024-03-25,20.0,44.8,6.7
pokhara,2024-03-26,20.4,56.7,4.4
pokhara,2024-03-27,13.6,71.4,0.2
pokhara,2024-03-28,23.3,64.4,12.0
pokhara,2024-03-29,18.8,67.4,4.7
pokhara,2024-03-30,22.2,71.1,0.7
pokhara,2024-03-31,14.4,87.6,15.4
pokhara,2024-04-01,23.6,68.1,8.0
pokhara,2024-04-02,16.8,64.9,4.7
pokhara,2024-04-03,18.7,79.4,3.0
pokhara,2024-04-04,16.5,76.1,7.2
pokhara,2024-04-05,14.9,60.1,5.2
pokhara,2024-04-06,15.4,62.8,0.7
pokhara,2024-04-07,18.2,66.2,1.4
pokhara,2024-04-08,13.7,48.2,3.9
pokhara,2024-04-09,14.7,70.7,4.9
pokhara,2024-04-10,16.4,57.5,0.2
pokhara,2024-04-11,13.1,52.9,8.1
pokhara,2024-04-12,18.0,63.8,0.8
pokhara,2024-04-13,14.0,64.5,0.1
pokhara,2024-04-14,22.0,52.4,2.0
pokhara,2024-04-15,15.6,60.1,0.8
pokhara,2024-04-16,17.4,66.9,4.3
pokhara,2024-04-17,19.6,89.2,21.0
pokhara,2024-04-18,14.0,55.6,7.4
pokhara,2024-04-19,15.7,63.4,1.7
pokhara,2024-04-20,18.1,47.3,0.8
pokhara,2024-04-21,16.9,37.8,0.5
pokhara,2024-04-22,20.2,58.3,2.0
pokhara,2024-04-23,15.9,63.7,2.0
pokhara,2024-04-24,18.4,53.7,0.8
pokhara,2024-04-25,20.7,82.9,5.1
pokhara,2024-04-26,15.0,54.6,0.6
pokhara,2024-04-27,14.2,51.6,2.1
pokhara,2024-04-28,19.1,56.3,0.3
pokhara,2024-04-29,15.5,55.6,7.6
pokhara,2024-04-30,13.3,62.1,1.2
pokhara,2024-05-01,17.9,66.9,3.3
pokhara,2024-05-02,20.3,91.4,16.4
pokhara,2024-05-03,13.8,56.8,1.3
pokhara,2024-05-04,12.0,66.7,23.2
pokhara,2024-05-05,16.8,78.1,17.7
pokhara,2024-05-06,19.0,61.3,8.0
pokhara,2024-05-07,20.0,67.7,3.2
pokhara,2024-05-08,14.8,68.1,13.3
pokhara,2024-05-09,18.1,58.7,2.0
pokhara,2024-05-10,16.9,59.7,5.6
pokhara,2024-05-11,17.4,56.4,7.5
pokhara,2024-05-12,21.0,52.5,2.5
pokhara,2024-05-13,16.2,65.5,5.3
pokhara,2024-05-14,19.4,54.8,6.5
pokhara,2024-05-15,13.0,59.5,3.4
pokhara,2024-05-16,19.7,57.2,0.3
pokhara,2024-05-17,14.5,68.7,5.1
pokhara,2024-05-18,20.4,65.5,9.3
pokhara,2024-05-19,14.3,66.2,0.1
pokhara,2024-05-20,16.8,59.5,14.3
pokhara,2024-05-21,15.5,64.4,20.3
pokhara,2024-05-22,20.9,61.9,4.1
pokhara,2024-05-23,20.4,80.8,0.3
pokhara,2024-05-24,20.0,49.5,1.8
pokhara,2024-05-25,21.6,54.2,1.0
pokhara,2024-05-26,15.2,61.8,7.4
pokhara,2024-05-27,16.4,78.1,0.9
pokhara,2024-05-28,18.2,59.3,2.2
pokhara,2024-05-29,11.0,58.5,10.9
pokhara,2024-05-30,20.3,55.6,2.3
pokhara,2024-05-31,18.4,56.1,5.8
pokhara,2024-06-01,24.6,67.5,7.2
pokhara,2024-06-02,27.2,82.4,49.8
pokhara,2024-06-03,25.9,83.6,10.1
pokhara,2024-06-04,20.5,45.7,3.6
pokhara,2024-06-05,25.2,82.3,30.3
pokhara,2024-06-06,24.5,72.9,26.8
pokhara,2024-06-07,27.5,65.2,3.6
pokhara,2024-06-08,21.6,63.9,5.9
pokhara,2024-06-09,25.2,58.9,2.2
pokhara,2024-06-10,26.0,67.3,19.9
pokhara,2024-06-11,23.0,73.5,19.8
pokhara,2024-06-12,18.6,72.7,15.2
pokhara,2024-06-13,20.2,81.3,28.5
pokhara,2024-06-14,17.9,57.0,2.6
pokhara,2024-06-15,21.2,71.4,31.2
pokhara,2024-06-16,23.1,52.3,10.5
pokhara,2024-06-17,22.5,68.8,17.3
pokhara,2024-06-18,22.9,69.7,17.9
pokhara,2024-06-19,23.2,81.4,28.7
pokhara,2024-06-20,25.1,79.5,31.0
pokhara,2024-06-21,22.9,66.3,22.8
pokhara,2024-06-22,24.6,67.9,9.8
pokhara,2024-06-23,24.0,83.9,34.8
pokhara,2024-06-24,21.7,81.2,31.4
pokhara,2024-06-25,20.9,38.2,6.0
pokhara,2024-06-26,24.5,69.9,45.3
pokhara,2024-06-27,23.2,92.5,65.0
pokhara,2024-06-28,24.6,71.7,20.6
pokhara,2024-06-29,28.1,72.7,13.7
pokhara,2024-06-30,23.9,59.9,27.0
pokhara,2024-07-01,25.8,60.3,16.9
pokhara,2024-07-02,21.5,96.1,59.1
pokhara,2024-07-03,17.8,68.4,13.7
pokhara,2024-07-04,21.4,61.1,3.9
pokhara,2024-07-05,24.9,58.0,8.0
pokhara,2024-07-06,23.8,68.4,17.1
pokhara,2024-07-07,22.4,78.2,41.3
pokhara,2024-07-08,18.1,72.0,15.2
pokhara,2024-07-09,18.8,65.3,36.4
pokhara,2024-07-10,28.6,62.2,10.9
pokhara,2024-07-11,18.7,88.5,24.1
pokhara,2024-07-12,21.3,72.0,16.4
pokhara,2024-07-13,23.4,66.6,21.3
pokhara,2024-07-14,31.2,71.8,10.9
pokhara,2024-07-15,22.9,59.1,18.4
pokhara,2024-07-16,16.9,80.6,27.1
pokhara,2024-07-17,24.7,76.4,21.5
pokhara,2024-07-18,27.2,81.0,33.5
pokhara,2024-07-19,25.5,67.6,10.3
pokhara,2024-07-20,18.5,77.8,30.1
pokhara,2024-07-21,26.0,64.8,6.9
pokhara,2024-07-22,33.0,82.9,26.6
pokhara,2024-07-23,28.4,72.7,17.1
pokhara,2024-07-24,25.6,47.5,1.5
pokhara,2024-07-25,21.1,77.7,24.0
pokhara,2024-07-26,21.4,56.8,6.3
pokhara,2024-07-27,22.0,60.6,19.4
pokhara,2024-07-28,26.1,90.7,26.4
pokhara,2024-07-29,21.8,62.2,12.0
pokhara,2024-07-30,29.5,64.3,21.9
pokhara,2024-07-31,19.8,64.3,21.7
pokhara,2024-08-01,21.3,58.9,21.0
pokhara,2024-08-02,23.9,70.1,22.4
pokhara,2024-08-03,19.6,68.0,38.7
pokhara,2024-08-04,24.5,71.7,33.2
pokhara,2024-08-05,21.4,75.4,57.9
pokhara,2024-08-06,25.3,57.6,26.6
pokhara,2024-08-07,20.5,79.9,52.3
pokhara,2024-08-08,24.7,65.4,35.3
pokhara,2024-08-09,23.3,78.0,57.8
pokhara,2024-08-10,24.3,73.7,36.8
pokhara,2024-08-11,27.3,69.2,23.4
pokhara,2024-08-12,23.1,63.9,12.4
pokhara,2024-08-13,26.2,88.9,54.0
pokhara,2024-08-14,21.6,69.7,41.5
pokhara,2024-08-15,25.0,62.0,5.6
pokhara,2024-08-16,25.8,63.2,18.4
pokhara,2024-08-17,24.5,69.3,30.0
pokhara,2024-08-18,21.3,64.6,17.9
pokhara,2024-08-19,25.7,62.7,24.6
pokhara,2024-08-20,23.8,69.2,11.3
pokhara,2024-08-21,23.1,69.1,19.5
pokhara,2024-08-22,27.9,72.7,20.0
pokhara,2024-08-23,28.8,64.1,15.5
pokhara,2024-08-24,25.3,68.4,25.5
pokhara,2024-08-25,32.0,69.0,33.0
pokhara,2024-08-26,18.0,75.3,19.1
pokhara,2024-08-27,15.9,81.6,20.9
pokhara,2024-08-28,23.7,68.5,17.2
pokhara,2024-08-29,22.7,68.2,19.9
pokhara,2024-08-30,17.8,67.3,17.9
pokhara,2024-08-31,23.4,53.6,12.2
pokhara,2024-09-01,25.4,76.1,21.0
pokhara,2024-09-02,20.6,68.8,2.6
pokhara,2024-09-03,15.5,67.3,32.2
pokhara,2024-09-04,20.2,82.7,41.4
pokhara,2024-09-05,18.4,75.7,27.5
pokhara,2024-09-06,16.2,70.5,28.7
pokhara,2024-09-07,20.6,74.4,36.0
pokhara,2024-09-08,19.6,66.9,16.5
pokhara,2024-09-09,20.1,57.9,6.0
pokhara,2024-09-10,15.8,71.1,33.4
pokhara,2024-09-11,17.7,60.9,4.2
pokhara,2024-09-12,18.8,82.2,35.2
pokhara,2024-09-13,19.2,86.2,39.6
pokhara,2024-09-14,14.5,43.6,6.4
pokhara,2024-09-15,24.0,65.7,6.8
pokhara,2024-09-16,19.1,70.5,21.8
pokhara,2024-09-17,22.5,78.6,35.6
pokhara,2024-09-18,17.8,64.6,17.1
pokhara,2024-09-19,15.1,74.1,30.3
pokhara,2024-09-20,19.4,80.5,31.9
pokhara,2024-09-21,19.9,55.5,2.5
pokhara,2024-09-22,17.2,75.0,14.3
pokhara,2024-09-23,22.3,67.4,25.4
pokhara,2024-09-24,19.2,75.6,12.2
pokhara,2024-09-25,16.5,77.1,17.2
pokhara,2024-09-26,12.4,72.2,11.8
pokhara,2024-09-27,16.7,75.3,20.8
pokhara,2024-09-28,20.1,55.0,15.4
pokhara,2024-09-29,16.3,74.0,9.2
pokhara,2024-09-30,18.8,69.2,13.5
pokhara,2024-10-01,17.7,51.9,2.2
pokhara,2024-10-02,15.0,64.4,6.1
pokhara,2024-10-03,16.1,46.0,7.6
pokhara,2024-10-04,15.6,62.3,1.9
pokhara,2024-10-05,18.2,72.6,1.4
pokhara,2024-10-06,19.4,65.3,2.1
pokhara,2024-10-07,17.7,62.4,5.4
pokhara,2024-10-08,17.4,55.1,0.9
pokhara,2024-10-09,22.6,52.5,1.5
pokhara,2024-10-10,21.3,76.6,1.3
pokhara,2024-10-11,16.4,63.1,1.1
pokhara,2024-10-12,19.4,64.0,0.8
pokhara,2024-10-13,25.8,71.3,3.2
pokhara,2024-10-14,15.4,69.6,0.7
pokhara,2024-10-15,20.9,56.1,4.1
pokhara,2024-10-16,15.8,62.8,9.9
pokhara,2024-10-17,27.4,62.2,2.9
pokhara,2024-10-18,20.0,76.8,2.0
pokhara,2024-10-19,19.7,61.2,6.3
pokhara,2024-10-20,21.0,65.9,1.4
pokhara,2024-10-21,16.6,71.3,11.8
pokhara,2024-10-22,23.0,58.1,0.6
pokhara,2024-10-23,17.7,69.9,0.5
pokhara,2024-10-24,14.7,62.5,2.4
pokhara,2024-10-25,24.4,64.0,1.2
pokhara,2024-10-26,18.2,63.0,3.8
pokhara,2024-10-27,17.8,72.9,4.4
pokhara,2024-10-28,17.3,47.4,2.8
pokhara,2024-10-29,16.9,55.2,1.8
pokhara,2024-10-30,15.2,63.0,3.5
pokhara,2024-10-31,21.1,60.0,0.8
pokhara,2024-11-01,14.2,70.1,3.6
pokhara,2024-11-02,14.7,79.0,0.2
pokhara,2024-11-03,20.9,76.6,11.5
pokhara,2024-11-04,19.3,62.2,0.8
pokhara,2024-11-05,14.8,61.1,4.2
pokhara,2024-11-06,15.9,56.1,9.0
pokhara,2024-11-07,17.2,61.9,3.3
pokhara,2024-11-08,16.0,60.9,5.1
pokhara,2024-11-09,13.1,74.0,8.2
pokhara,2024-11-10,20.0,51.9,7.9
pokhara,2024-11-11,14.9,63.2,0.2
pokhara,2024-11-12,16.1,59.4,1.3
pokhara,2024-11-13,20.6,67.5,0.9
pokhara,2024-11-14,18.0,68.2,2.8
pokhara,2024-11-15,18.5,64.2,0.8
pokhara,2024-11-16,21.5,71.9,7.0
pokhara,2024-11-17,11.1,73.4,4.0
pokhara,2024-11-18,21.2,56.0,2.4
pokhara,2024-11-19,23.2,67.1,6.3
pokhara,2024-11-20,28.6,70.6,1.0
pokhara,2024-11-21,15.3,65.6,0.9
pokhara,2024-11-22,16.2,73.2,2.3
pokhara,2024-11-23,19.8,58.1,6.6
pokhara,2024-11-24,13.5,56.6,4.0
pokhara,2024-11-25,19.2,52.4,0.1
pokhara,2024-11-26,15.0,67.6,1.1
pokhara,2024-11-27,20.8,55.7,10.1
pokhara,2024-11-28,19.2,81.9,0.2
pokhara,2024-11-29,15.7,60.6,5.6
pokhara,2024-11-30,18.0,56.1,9.8
pokhara,2024-12-01,13.0,66.5,2.2
pokhara,2024-12-02,11.9,50.6,1.0
pokhara,2024-12-03,6.1,53.5,2.8
pokhara,2024-12-04,9.6,56.4,0.7
pokhara,2024-12-05,11.7,63.0,1.7
pokhara,2024-12-06,10.7,53.1,1.9
pokhara,2024-12-07,11.7,62.0,1.3
pokhara,2024-12-08,3.9,63.9,0.7
pokhara,2024-12-09,7.2,55.2,1.0
pokhara,2024-12-10,10.6,66.5,0.1
pokhara,2024-12-11,2.8,52.0,4.6
pokhara,2024-12-12,8.3,63.0,0.1
pokhara,2024-12-13,13.9,43.8,0.2
pokhara,2024-12-14,8.4,52.8,0.1
pokhara,2024-12-15,8.2,46.2,0.2
pokhara,2024-12-16,4.6,58.9,0.0
pokhara,2024-12-17,11.0,63.9,0.1
pokhara,2024-12-18,16.2,63.1,0.4
pokhara,2024-12-19,7.0,55.9,0.3
pokhara,2024-12-20,11.1,56.8,4.3
pokhara,2024-12-21,5.6,58.1,1.3
pokhara,2024-12-22,6.6,62.2,1.1
pokhara,2024-12-23,13.2,52.3,3.3
pokhara,2024-12-24,8.4,74.9,0.0
pokhara,2024-12-25,3.5,67.7,0.2
pokhara,2024-12-26,5.7,56.7,0.5
pokhara,2024-12-27,9.5,63.8,0.1
pokhara,2024-12-28,5.6,64.1,0.5
pokhara,2024-12-29,0.9,48.1,0.3
pokhara,2024-12-30,5.7,56.3,0.6
pokhara,2024-12-31,10.8,43.6,0.1
pokhara,2025-01-01,5.7,58.8,0.1
pokhara,2025-01-02,0.3,61.6,0.9
pokhara,2025-01-03,11.0,58.5,1.6
pokhara,2025-01-04,2.9,50.0,1.5
pokhara,2025-01-05,12.3,63.5,0.5
pokhara,2025-01-06,7.3,70.1,0.2
pokhara,2025-01-07,10.4,71.2,0.7
pokhara,2025-01-08,14.1,40.0,1.9
pokhara,2025-01-09,9.9,67.3,1.5
pokhara,2025-01-10,2.0,76.2,3.1
pokhara,2025-01-11,10.6,55.8,0.2
pokhara,2025-01-12,3.9,54.7,0.7
pokhara,2025-01-13,10.8,53.3,0.8
pokhara,2025-01-14,11.7,38.5,1.9
pokhara,2025-01-15,11.1,39.2,2.9
pokhara,2025-01-16,6.0,47.4,0.5
pokhara,2025-01-17,11.8,68.2,0.8
pokhara,2025-01-18,12.9,53.6,1.0
pokhara,2025-01-19,4.1,47.2,1.3
pokhara,2025-01-20,11.0,72.6,1.4
pokhara,2025-01-21,4.8,55.4,0.4
pokhara,2025-01-22,14.8,68.7,0.6
pokhara,2025-01-23,5.9,67.3,2.4
pokhara,2025-01-24,8.3,62.5,0.2
pokhara,2025-01-25,9.0,53.2,0.1
pokhara,2025-01-26,-3.9,55.6,1.8
pokhara,2025-01-27,9.0,55.4,0.3
pokhara,2025-01-28,0.4,62.7,0.1
pokhara,2025-01-29,12.9,60.6,2.8
pokhara,2025-01-30,6.8,67.3,1.4
pokhara,2025-01-31,9.5,52.1,3.1
pokhara,2025-02-01,7.3,53.5,0.1
pokhara,2025-02-02,12.6,54.7,0.5
pokhara,2025-02-03,11.5,62.1,0.2
pokhara,2025-02-04,4.5,60.2,0.6
pokhara,2025-02-05,10.4,55.6,0.2
pokhara,2025-02-06,9.5,69.3,1.4
pokhara,2025-02-07,19.4,64.2,0.0
pokhara,2025-02-08,3.1,65.4,0.0
pokhara,2025-02-09,9.6,56.8,1.8
pokhara,2025-02-10,6.8,53.8,0.4
pokhara,2025-02-11,12.6,50.1,0.3
pokhara,2025-02-12,16.2,55.9,0.6
pokhara,2025-02-13,7.1,51.0,0.8
pokhara,2025-02-14,1.0,67.5,0.2
pokhara,2025-02-15,1.5,57.2,0.2
pokhara,2025-02-16,5.9,66.2,1.2
pokhara,2025-02-17,4.4,63.7,0.0
pokhara,2025-02-18,4.5,70.4,0.6
pokhara,2025-02-19,5.7,54.3,1.1
pokhara,2025-02-20,1.7,61.7,2.9
pokhara,2025-02-21,8.8,53.0,1.3
pokhara,2025-02-22,7.9,56.9,0.2
pokhara,2025-02-23,12.2,59.1,0.6
pokhara,2025-02-24,8.3,55.5,0.0
pokhara,2025-02-25,5.8,56.4,0.1
pokhara,2025-02-26,5.0,80.0,0.7
pokhara,2025-02-27,9.8,57.1,0.9
pokhara,2025-02-28,10.5,54.3,1.9
pokhara,2025-03-01,19.3,59.2,4.2
pokhara,2025-03-02,17.5,74.4,2.9
pokhara,2025-03-03,20.9,55.0,5.2
pokhara,2025-03-04,18.7,62.1,9.7
pokhara,2025-03-05,14.0,58.9,2.9
pokhara,2025-03-06,24.1,52.7,1.4
pokhara,2025-03-07,16.7,64.2,2.4
pokhara,2025-03-08,17.2,83.1,5.2
pokhara,2025-03-09,17.1,57.5,2.6
pokhara,2025-03-10,15.7,65.1,1.2
pokhara,2025-03-11,19.7,62.2,9.6
pokhara,2025-03-12,20.8,75.7,1.9
pokhara,2025-03-13,21.2,54.2,2.5
pokhara,2025-03-14,21.0,62.3,0.0
pokhara,2025-03-15,18.1,68.0,1.6
pokhara,2025-03-16,16.0,69.1,11.1
pokhara,2025-03-17,16.8,79.3,6.6
pokhara,2025-03-18,17.3,60.3,1.0
pokhara,2025-03-19,19.7,57.8,3.9
pokhara,2025-03-20,17.8,55.6,1.3
pokhara,2025-03-21,19.6,65.2,6.0
pokhara,2025-03-22,15.0,54.1,0.9
pokhara,2025-03-23,17.7,54.4,1.0
pokhara,2025-03-24,15.3,59.9,4.9
pokhara,2025-03-25,26.7,64.0,3.1
pokhara,2025-03-26,18.9,69.5,24.7
pokhara,2025-03-27,18.2,79.4,23.9
pokhara,2025-03-28,14.9,49.5,9.4
